Bug ID,Type,Summary,Product,Component,Assignee,Status,Resolution,QA Contact,Reporter,Triage Owner,Version,platform-rel,Opened,Severity,Updated,Closed,Number of Comments,Keywords,Root Cause,Regressions,Has Regression Range,Bug Interest,Crash Signature,category
1399516,defect,mip enabl atom,Core,JavaScript Engine,dragan.mladjenovic,RESOLVED,FIXED,,dragan.mladjenovic,Steven DeTar [:sdetar],Trunk, ---,13-09-2017 08:20,normal,14-09-2017 00:05,14-09-2017 07:05,5,, ---,, ---,,,['CONCURRENCY']
1400429,task,add semaphor tri push perform,Firefox Build System,Task Configuration,gps,RESOLVED,FIXED,,gps,Tom Prince [:tomprince],unspecified, ---,15-09-2017 16:15,normal,02-03-2018 12:18,19-09-2017 21:16,9,, ---,, ---,,,"['REGRESSION', 'CONCURRENCY']"
1403043,defect,audiostream reenter libcubeb within result potenti deadlock,Core,Audio/Video: Playback,kinetik,RESOLVED,FIXED,,kinetik,Bryce Seager van Dyk (:bryce),Trunk, ---,25-09-2017 19:27,normal,29-09-2017 02:49,29-09-2017 09:49,5,, ---,, ---,,,['CONCURRENCY']
1400462,defect,confirm email sent wa return lock account protect firefox data,Firefox,Untriaged,nobody,RESOLVED,DUPLICATE,,je-pr13,"Emma Humphries, Bugmaster ☕️🎸🧞‍♀️✨ (she/they) [:emceeaich] (UTC-8) needinfo? me",55 Branch, ---,15-09-2017 18:48,normal,16-09-2017 13:18,16-09-2017 05:01,6,, ---,, ---,,,"['CONCURRENCY', 'SECURITY']"
1398028,defect,doe updat concurr,Core,General,nobody,RESOLVED,INVALID,,guest271314,Andrew Overholt [:overholt],Trunk, ---,07-09-2017 22:19,normal,11-10-2017 12:58,08-09-2017 07:19,15,, ---,, ---,,,['CONCURRENCY']
1399293,enhancement,investig approach synchron dag differ interv,Data Platform and Tools,Scheduling,nobody,NEW, ---,,amiyaguchi,Jannis Leidel [:jezdez],unspecified, ---,12-09-2017 17:12,normal,12-09-2017 17:12,,1,, ---,, ---,,,['CONCURRENCY']
1394724,defect,data race channelmediaresourc http omt data deliveri enabl,Core,Audio/Video: Playback,suro001,RESOLVED,FIXED,,suro001,Bryce Seager van Dyk (:bryce),unspecified, ---,29-08-2017 00:28,normal,07-01-2018 19:55,31-08-2017 12:45,15,, ---,, ---,,,"['CONCURRENCY', 'NETWORKING']"
1394072,defect,onnegotiationneed fire synchron,Core,WebRTC,nobody,RESOLVED,DUPLICATE,,jib,Dan Minor [:dminor],40 Branch, ---,25-08-2017 19:38,normal,06-12-2017 07:24,05-12-2017 16:37,6,, ---,, ---,,,['CONCURRENCY']
1386613,enhancement,fix race condit debug test,DevTools,about:debugging,jdescottes,RESOLVED,FIXED,,jdescottes,Julian Descottes [:jdescottes],unspecified, ---,02-08-2017 05:53,normal,13-06-2018 10:21,09-12-2017 20:31,31,, ---,, ---,,,"['CONCURRENCY', 'PERFORMANCE']"
1393141,defect,unabl share note browser soft lock,Firefox for iOS,General,nobody,RESOLVED,WORKSFORME,,aaron.train,:garvan,unspecified, ---,23-08-2017 11:06,normal,08-09-2017 08:52,08-09-2017 15:52,1,hang, ---,, ---,,,"['CONCURRENCY', 'PERFORMANCE']"
1390506,enhancement,atom whitespaceless class attribut valu html parser network case,Core,DOM: HTML Parser,nobody,NEW, ---,,hsivonen,Hsin-Yi Tsai [:hsinyi],unspecified, ---,15-08-2017 07:21,normal,31-08-2017 19:23,,1,, ---,, ---,,,"['CONCURRENCY', 'NETWORKING']"
1392185,defect,remov special handl atom parser,Core,DOM: HTML Parser,emilio,RESOLVED,FIXED,,n.nethercote,Hsin-Yi Tsai [:hsinyi],Trunk, ---,21-08-2017 00:55,normal,10-12-2018 08:50,10-11-2018 21:38,23,, ---,, ---,,,"['CLEAN', 'CONCURRENCY']"
1389479,enhancement,free imagesurfacecach outsid surfacecach mutex lock,Core,ImageLib,aosmond,RESOLVED,FIXED,,aosmond,Andrew Osmond [:aosmond],unspecified, ---,11-08-2017 06:06,normal,15-08-2017 19:06,16-08-2017 02:06,16,, ---,, ---,,,['CONCURRENCY']
1394649,enhancement,remov atom,Core,DOM: Editor,m_kato,RESOLVED,FIXED,,m_kato,Hsin-Yi Tsai [:hsinyi],Trunk, ---,28-08-2017 19:16,normal,25-10-2017 06:37,23-10-2017 09:42,9,, ---,, ---,,,"['CLEAN', 'CONCURRENCY']"
1387520,defect,race timezon timezon possibl,Core,JavaScript: Internationalization API,nobody,NEW, ---,,andrebargull,Jeff Walden [:Waldo],Trunk, ---,04-08-2017 10:05,normal,13-09-2017 10:32,,3,, ---,, ---,,,['CONCURRENCY']
1386709,enhancement,consid ad telemetri probe track frequenc keyboard apz scroll target race,Core,Panning and Zooming,rhunt,NEW, ---,,rhunt,Botond Ballo [:botond],57 Branch, ---,02-08-2017 09:21,normal,14-09-2017 13:02,,1,, ---,, ---,,,"['POLISH', 'CONCURRENCY']"
1394410,defect,deadlock videoconduit,Core,WebRTC: Audio/Video,dminor,RESOLVED,WORKSFORME,,apehrson,Jan-Ivar Bruaroey [:jib] (needinfo? me),unspecified, ---,28-08-2017 07:00,normal,04-10-2019 08:06,04-10-2019 15:06,3,, ---,, ---,,,['CONCURRENCY']
1390755,enhancement,paint deadlock skia async omtp,Core,Graphics: Layers,rhunt,RESOLVED,FIXED,,rhunt,Jessie [:jbonisteel] pls NI,unspecified, ---,15-08-2017 23:03,normal,17-08-2017 16:19,17-08-2017 23:19,16,, ---,, ---,,,['CONCURRENCY']
1395199,defect,doe support lock valu firefox,WebExtensions,General,nobody,NEW, ---,,taylor,Shane Caraveo (:mixedpuppy),55 Branch, ---,30-08-2017 08:38,normal,20-05-2020 21:53,,9,, ---,, ---,,,"['PERFORMANCE', 'CONCURRENCY']"
1394232,defect,intermitt pointer onli lock onc without flag sandbox document abl lock pointer got,Core,DOM: Core & HTML,nobody,RESOLVED,INCOMPLETE,,intermittent-bug-filer,Hsin-Yi Tsai [:hsinyi],unspecified, ---,27-08-2017 09:04,normal,13-03-2019 06:42,02-10-2017 07:32,4,intermittent-failure, ---,, ---,,,"['CONCURRENCY', 'SECURITY', 'CRASH']"
1387707,defect,disabl block danger decept content option secur ca chang ui lock prefec use thi option still avail chang ui want gray thi ui,Firefox,Preferences,nobody,NEW, ---,,ankush.svc,Jared Wein [:jaws] (please needinfo? me),54 Branch, ---,05-08-2017 04:57,normal,14-09-2017 14:50,,4,, ---,, ---,,,"['CRASH', 'CLEAN', 'SECURITY', 'REGRESSION', 'CONCURRENCY', 'PERFORMANCE', 'USABILITY']"
1390476,defect,assert failur helperthreadst lock oom,Core,JavaScript Engine,lhansen,RESOLVED,FIXED,,choller,Steven DeTar [:sdetar],Trunk, ---,15-08-2017 05:29,critical,24-08-2017 19:48,23-08-2017 14:43,18,"assertion, bugmon, testcase", ---,, ---,,,"['CRASH', 'CONCURRENCY']"
1386158,defect,atom tabl,Core,XPCOM,nobody,RESOLVED,DUPLICATE,,xidorn+moz,Nathan Froyd [:froydnj],Trunk, ---,01-08-2017 00:31,normal,01-08-2017 01:01,01-08-2017 08:01,5,, ---,, ---,,,['CONCURRENCY']
1389004,defect,lock pref temporari unlock,Firefox,Distributions,mozilla,RESOLVED,INVALID,,ivars.vids,Mike Kaply [:mkaply],55 Branch, ---,10-08-2017 00:30,normal,10-08-2017 06:51,10-08-2017 13:51,4,, ---,, ---,,,['CONCURRENCY']
1394256,enhancement,remov nsiparserservic atom string tag,Core,DOM: HTML Parser,n.nethercote,RESOLVED,FIXED,,n.nethercote,Hsin-Yi Tsai [:hsinyi],unspecified, ---,27-08-2017 15:09,normal,29-08-2017 11:59,29-08-2017 18:59,4,, ---,, ---,,,"['CLEAN', 'CONCURRENCY']"
1387211,defect,avoid potenti deadlock hybrid event target shut worker,Core,DOM: Service Workers,ben,RESOLVED,FIXED,,ben,Jens Stutte [:jstutte],unspecified, ---,03-08-2017 12:56,normal,07-08-2017 23:49,07-08-2017 22:25,12,, ---,, ---,,,['CONCURRENCY']
1388950,defect,imap mail messag kept local folder even folder synchron,SeaMonkey,MailNews: Backend,nobody,UNCONFIRMED, ---,,long,,SeaMonkey 2.48 Branch, ---,09-08-2017 18:59,normal,09-08-2017 18:59,,1,, ---,, ---,,,['CONCURRENCY']
1393065,task,race condit possibl upload celeri task,Socorro,Symbols,peterbe,RESOLVED,FIXED,,peterbe,,unspecified, ---,23-08-2017 08:10,normal,23-08-2017 09:53,23-08-2017 16:53,4,, ---,, ---,,,['CONCURRENCY']
1388334,defect,malici websit lock browser take ram,Firefox,Untriaged,nobody,RESOLVED,INVALID,,alexander.schoeberl,"Emma Humphries, Bugmaster ☕️🎸🧞‍♀️✨ (she/they) [:emceeaich] (UTC-8) needinfo? me",55 Branch, ---,08-08-2017 05:20,normal,08-08-2017 05:41,08-08-2017 12:26,3,, ---,, ---,,,['CONCURRENCY']
1389348,enhancement,data race diskimagestor,Firefox for iOS,General,nobody,RESOLVED,FIXED,,sarentz,:garvan,unspecified, ---,10-08-2017 18:41,normal,11-08-2017 05:24,11-08-2017 02:55,4,, ---,, ---,,,['CONCURRENCY']
1392929,defect,port bug remov old synchron contentprefservic seamonkey,SeaMonkey,General,nobody,NEW, ---,,domfillon,,SeaMonkey 2.54 Branch, ---,23-08-2017 00:32,normal,25-01-2018 23:17,02-10-2017 15:09,15,, ---,, ---,,,"['CLEAN', 'CONCURRENCY']"
1394632,enhancement,await race condit,Core,CSS Parsing and Computation,bwerth,RESOLVED,FIXED,,bwerth,Sean Voisen (:svoisen),unspecified, ---,28-08-2017 17:06,normal,29-08-2017 15:39,29-08-2017 22:39,5,, ---,, ---,,,['CONCURRENCY']
1391636,enhancement,support wasm platform onli ha atom,Core,JavaScript Engine: JIT,lhansen,RESOLVED,FIXED,,lhansen,Steven DeTar [:sdetar],unspecified, ---,18-08-2017 06:47,normal,22-11-2017 13:36,21-08-2017 23:43,10,, ---,, ---,,,"['PERFORMANCE', 'CONCURRENCY']"
1393665,enhancement,user sync account ha lock due confirm email return,Cloud Services,Server: Firefox Accounts,nobody,RESOLVED,FIXED,,bli,,unspecified, ---,24-08-2017 19:41,normal,02-04-2020 03:58,28-08-2017 04:04,3,, ---,, ---,,,['CONCURRENCY']
1381605,enhancement,load extensionsettingsstor json file synchron,WebExtensions,General,bob.silverberg,RESOLVED,FIXED,,bob.silverberg,Shane Caraveo (:mixedpuppy),unspecified, ---,17-07-2017 12:53,normal,19-06-2018 13:04,31-07-2017 23:45,13,, ---,, ---,,,"['PERFORMANCE', 'CONCURRENCY']"
1383773,enhancement,fix tp restor race,Firefox,Sync,tchiovoloni,RESOLVED,FIXED,,tchiovoloni,Mark Hammond [:markh] [:mhammond],unspecified, ---,24-07-2017 08:07,normal,25-07-2017 18:26,26-07-2017 01:26,5,, ---,, ---,,,['CONCURRENCY']
1379148,defect,doe synchron modifi document extens ha content script,WebExtensions,Untriaged,kmaglione+bmo,VERIFIED,FIXED,,garyshap,Shane Caraveo (:mixedpuppy),56 Branch, ---,07-07-2017 06:03,normal,01-07-2018 22:43,22-09-2017 09:53,54,regression, ---,, ---,,,"['CONCURRENCY', 'CLEAN']"
1380706,enhancement,psm depend mozstorag workaround race,Core,Security: PSM,kaie,RESOLVED,FIXED,,kaie,Dana Keeler (she/her) (use needinfo) (:keeler for reviews),56 Branch, ---,13-07-2017 09:05,normal,11-06-2018 12:09,15-07-2017 00:16,14,, ---,, ---,,,['CONCURRENCY']
1378079,enhancement,creat custom element parser synchron call constructor,Core,DOM: Core & HTML,jessi3py,RESOLVED,FIXED,,echen,Hsin-Yi Tsai [:hsinyi],unspecified, ---,04-07-2017 02:08,normal,13-03-2019 06:42,27-10-2017 10:06,60,, ---,, ---,,,['CONCURRENCY']
1384474,defect,messag pump get caught infinit loop caus perman ui deadlock packet captur window filter platform,NSS,Libraries,nobody,UNCONFIRMED, ---,,info,J.C. Jones [:jcj] (he/him) [increased latency due to COVID-19],other, ---,26-07-2017 01:52,normal,13-09-2017 03:20,,2,, ---,, ---,,,"['CONCURRENCY', 'USABILITY']"
1377848,defect,nscssframeconstructor reconstruct frame synchron,Core,Layout,nobody,RESOLVED,DUPLICATE,,emilio,Sean Voisen (:svoisen),unspecified, ---,03-07-2017 02:42,normal,13-08-2017 05:24,13-08-2017 12:24,2,, ---,, ---,,,['CONCURRENCY']
1382333,defect,synchron ipc requir api content process,Core,Security: Process Sandboxing,nobody,NEW, ---,,alex.gaynor,Gian-Carlo Pascutto [:gcp],Trunk, ---,19-07-2017 12:06,normal,20-09-2017 09:34,,2,, ---,, ---,,,"['CONCURRENCY', 'CLEAN']"
1383832,enhancement,tab sync race session store,Firefox,Sync,nobody,NEW, ---,,tchiovoloni,Mark Hammond [:markh] [:mhammond],unspecified, ---,24-07-2017 10:54,normal,07-08-2017 03:46,,2,, ---,, ---,,,"['POLISH', 'CONCURRENCY']"
1383833,enhancement,consid allow atom gc finish pars task present,Core,JavaScript: GC,nobody,NEW, ---,,jcoppeard,Jon Coppeard (:jonco),55 Branch, ---,24-07-2017 10:55,normal,13-09-2017 13:54,,1,, ---,, ---,,,"['PERFORMANCE', 'CONCURRENCY']"
1379146,enhancement,data race oom jsscript counter,Core,JavaScript Engine,nicolas.b.pierron,ASSIGNED, ---,,nicolas.b.pierron,Steven DeTar [:sdetar],unspecified, ---,07-07-2017 05:47,normal,21-06-2019 17:04,,7,triage-deferred, ---,, ---,,,['CONCURRENCY']
1383116,defect,run ff ogl layer end lock entir machin,Core,Graphics,nobody,RESOLVED,INCOMPLETE,,jyavenard,Jessie [:jbonisteel] pls NI,54 Branch, ---,21-07-2017 09:22,normal,17-06-2019 15:22,17-06-2019 22:22,5,, ---,, ---,,,"['PERFORMANCE', 'CONCURRENCY']"
1383506,enhancement,stylo consid make urlvaluedata use atom cach,Core,CSS Parsing and Computation,nobody,NEW, ---,,cam,Sean Voisen (:svoisen),unspecified, ---,23-07-2017 01:06,normal,16-01-2018 15:25,,2,, ---,, ---,,,"['PERFORMANCE', 'USABILITY', 'CONCURRENCY']"
1385965,enhancement,webextens api read synchron tab data,WebExtensions,General,nobody,RESOLVED,DUPLICATE,,eric,Shane Caraveo (:mixedpuppy),unspecified, ---,31-07-2017 10:18,normal,07-08-2019 23:50,01-01-2018 10:28,11,, ---,, ---,,,"['CLEAN', 'CONCURRENCY', 'POLISH']"
1384349,defect,intermitt expect pass assert failur lock could lock texturecli,Core,CSS Parsing and Computation,nobody,RESOLVED,WORKSFORME,,intermittent-bug-filer,Sean Voisen (:svoisen),unspecified, ---,25-07-2017 17:13,normal,04-10-2017 14:33,04-10-2017 21:33,3,intermittent-failure, ---,, ---,,,"['CRASH', 'CONCURRENCY', 'CRASH']"
1381485,defect,hang send mail copi messag sent folder display progress bar deadlock graphic cglcleardraw,Thunderbird,Message Compose Window,nobody,NEW, ---,,jamesrome,,54 Branch, ---,17-07-2017 07:00,critical,11-06-2020 07:31,,359,"hang, regression, regressionwindow-wanted", ---,, ---,,,"['PERFORMANCE', 'USABILITY', 'CONCURRENCY', 'PERFORMANCE']"
1382831,defect,race condit nshttpchannel race cach network,Core,Networking: Cache,michal.novotny,RESOLVED,FIXED,,michal.novotny,Nhi Nguyen (:nhi),Trunk, ---,20-07-2017 13:52,major,04-08-2017 05:43,04-08-2017 01:11,8,, ---,, ---,,,"['CONCURRENCY', 'NETWORKING']"
1381148,defect,deadlock nsspkiobject lock nsstrustdomain lock,NSS,Libraries,franziskuskiefer,RESOLVED,FIXED,,dkeeler,J.C. Jones [:jcj] (he/him) [increased latency due to COVID-19],trunk, ---,14-07-2017 14:55,normal,27-07-2017 01:00,27-07-2017 08:00,3,, ---,, ---,,,['CONCURRENCY']
1384100,enhancement,lock access product,bugzilla.mozilla.org,Bug Creation/Editing,dylan,RESOLVED,FIXED,,dylan,David Lawrence [:dkl],Production, ---,25-07-2017 06:32,normal,26-07-2017 20:36,27-07-2017 03:36,2,, ---,, ---,,,"['CONCURRENCY', 'SECURITY']"
1383756,enhancement,avoid excess addref ing atom nsnodeinfomanag,Core,DOM: Core & HTML,ehsan,RESOLVED,FIXED,,ehsan,Hsin-Yi Tsai [:hsinyi],unspecified, ---,24-07-2017 07:38,normal,13-03-2019 06:42,25-07-2017 12:32,5,, ---,, ---,,,['CONCURRENCY']
1382852,enhancement,wrong valu report probe cach win delay race,Core,Networking: Cache,michal.novotny,RESOLVED,FIXED,,michal.novotny,Nhi Nguyen (:nhi),Trunk, ---,20-07-2017 14:56,normal,21-07-2017 05:47,21-07-2017 12:47,4,, ---,, ---,,,['CONCURRENCY']
1382936,defect,calendar deactiv synchron,Calendar,General,nobody,RESOLVED,INCOMPLETE,,felix.schroeter,,Lightning 5.4, ---,20-07-2017 22:41,normal,24-02-2018 06:33,24-02-2018 14:33,3,, ---,, ---,,,['CONCURRENCY']
1381971,defect,toolbar disappear make thunderbird unus add lock overrid featur,Thunderbird,Toolbars and Tabs,nobody,RESOLVED,DUPLICATE,,bikehelmet,,52 Branch, ---,18-07-2017 13:33,normal,18-07-2017 14:04,18-07-2017 21:04,2,, ---,, ---,,,"['REGRESSION', 'CONCURRENCY', 'USABILITY']"
1385535,defect,log email verifi sync firefox doe sync email verif button still appear synchron statu noth wa sync,Firefox for Android,Firefox Accounts,nobody,RESOLVED,WORKSFORME,,rdeeen,:Grisha Kruglov,54 Branch, ---,28-07-2017 22:35,normal,04-07-2018 06:57,04-07-2018 13:57,8,, ---,, ---,,,"['USABILITY', 'CONCURRENCY']"
1380604,enhancement,race fetchconsum,Core,DOM: Service Workers,catalin.badea392,RESOLVED,FIXED,,catalin.badea392,Jens Stutte [:jstutte],unspecified, ---,13-07-2017 03:29,normal,19-07-2017 02:28,13-07-2017 22:37,6,crash, ---,, ---,,,"['CONCURRENCY', 'CRASH']"
1385220,defect,suggest add filter career atom feed match web page filter option,Websites,careers.mozilla.org,nobody,NEW, ---,,pierre.equoy,,Production, ---,28-07-2017 02:26,normal,31-10-2018 05:02,,1,, ---,, ---,,,"['REGRESSION', 'CONCURRENCY']"
1384803,defect,fail enabl rcwn race alway,Core,Networking: Cache,juhsu,RESOLVED,DUPLICATE,,juhsu,Nhi Nguyen (:nhi),unspecified, ---,26-07-2017 19:55,normal,31-07-2017 00:03,31-07-2017 07:03,2,, ---,, ---,,,"['CRASH', 'CONCURRENCY']"
1381876,enhancement,ensur maxim window command synchron,Testing,Marionette,ato,RESOLVED,FIXED,,ato,Henrik Skupin (:whimboo) [⌚️UTC+2],Version 3, ---,18-07-2017 08:56,normal,21-02-2018 10:58,06-08-2017 09:11,98,, ---,, ---,,,"['USABILITY', 'CONCURRENCY']"
1381816,enhancement,pref studi race cach network iter,Shield,Shield Study,nobody,RESOLVED,FIXED,,valentin.gosu,,unspecified, ---,18-07-2017 06:23,normal,28-08-2017 13:56,02-08-2017 17:43,18,, ---,, ---,,,"['CONCURRENCY', 'NETWORKING']"
1379814,enhancement,prevent dine philosoph deadlock helperthread principl way,Core,JavaScript Engine,lhansen,RESOLVED,FIXED,,lhansen,Steven DeTar [:sdetar],Trunk, ---,10-07-2017 15:08,normal,14-08-2017 14:47,14-08-2017 21:47,20,, ---,, ---,,,['CONCURRENCY']
1385307,defect,artifact incomplet scope expos without lock ui,Taskcluster,UI,cynthia,RESOLVED,FIXED,,lissyx+mozillians,,unspecified, ---,28-07-2017 07:59,normal,08-02-2019 13:22,27-02-2018 16:20,12,good-first-bug, ---,, ---,,,['CONCURRENCY']
1381784,defect,deadlock call,NSS,Libraries,dueno,RESOLVED,FIXED,,dueno,J.C. Jones [:jcj] (he/him) [increased latency due to COVID-19],trunk, ---,18-07-2017 03:38,normal,13-09-2017 00:36,18-07-2017 19:40,6,regression, ---,, ---,,,['CONCURRENCY']
1383033,defect,incorrect synchron move item imap server,Thunderbird,Folder and Message Lists,nobody,RESOLVED,INCOMPLETE,,dami,,52 Branch, ---,21-07-2017 05:24,normal,11-02-2019 00:27,11-02-2019 08:27,17,, ---,, ---,,,"['CONCURRENCY', 'CLEAN', 'NETWORKING']"
1383823,defect,air mozilla messag planet mozilla atom feed regularli new unread messag,Air Mozilla,Other,nobody,RESOLVED,INVALID,,post+mozilla,,unspecified, ---,24-07-2017 10:32,normal,01-10-2018 17:54,02-10-2018 00:54,3,, ---,, ---,,,"['CONCURRENCY', 'REGRESSION']"
1384018,defect,synchron issu caus android sleep function,Firefox for Android,Android Sync,nobody,RESOLVED,WONTFIX,,na-vsechno-mozny,:Grisha Kruglov,54 Branch, ---,25-07-2017 00:48,normal,12-10-2017 16:38,08-09-2017 19:02,2,, ---,, ---,,,['CONCURRENCY']
1381437,defect,fix race test case,Core,Security,hchang.mozilla,RESOLVED,FIXED,,hchang.mozilla,Daniel Veditz [:dveditz],unspecified, ---,17-07-2017 03:52,normal,18-07-2017 09:20,18-07-2017 16:20,9,, ---,, ---,,,"['CONCURRENCY', 'PERFORMANCE']"
1382928,enhancement,intermitt deadlock geckoprofil gtest,Core,Gecko Profiler,mstange.moz,RESOLVED,FIXED,,mstange.moz,Gerald Squelart [:gerald] (he/him),Trunk, ---,20-07-2017 21:21,normal,02-08-2017 15:51,02-08-2017 22:51,17,, ---,, ---,,,['CONCURRENCY']
1377577,defect,keychain item access devic lock,Firefox for iOS,Firefox Accounts,sarentz,RESOLVED,FIXED,,jhugman,:garvan,unspecified, ---,30-06-2017 15:09,blocker,05-07-2017 13:42,05-07-2017 20:42,5,, ---,, ---,,,"['SECURITY', 'CONCURRENCY']"
1370538,enhancement,bookmarkssynchron statssess start befor mirror complet race condit,Firefox for iOS,Telemetry,sleroux,RESOLVED,FIXED,,sleroux,:garvan,unspecified, ---,06-06-2017 07:35,major,08-06-2017 18:16,07-06-2017 15:25,4,, ---,, ---,,,['CONCURRENCY']
1377576,enhancement,implement wasm atom wait wake,Core,JavaScript Engine: JIT,lhansen,RESOLVED,FIXED,,lhansen,Steven DeTar [:sdetar],Trunk, ---,30-06-2017 15:08,normal,29-12-2018 05:46,22-11-2017 21:36,55,, ---,, ---,,,['CONCURRENCY']
1375709,defect,yet anoth shutdown deadlock,Core,Security: PSM,dkeeler,RESOLVED,FIXED,,dkeeler,Dana Keeler (she/her) (use needinfo) (:keeler for reviews),unspecified, ---,22-06-2017 16:50,normal,21-09-2017 10:15,15-07-2017 14:39,25,, ---,, ---,,,['CONCURRENCY']
1374556,defect,play intel atom ghz,Firefox for Android,Audio/Video,jolin,RESOLVED,FIXED,,vitprog,Bryce Seager van Dyk (:bryce),54 Branch, ---,20-06-2017 00:30,normal,04-08-2017 10:46,18-07-2017 14:52,39,, ---,, ---,,,['CONCURRENCY']
1372591,enhancement,stylo remov atom refcount bump style,Core,CSS Parsing and Computation,emilio,RESOLVED,FIXED,,jseward,Sean Voisen (:svoisen),unspecified, ---,13-06-2017 07:20,normal,15-06-2017 06:02,15-06-2017 13:02,4,, ---,, ---,,,"['CLEAN', 'CONCURRENCY']"
1369659,defect,lock header url site ident subview line,Firefox,Site Identity,mdeboer,VERIFIED,FIXED,,jhofmann,Nihanth Subramanya [:nhnt11],unspecified, ---,02-06-2017 00:50,normal,20-06-2017 08:15,03-06-2017 00:25,9,regression, ---,, ---,,,"['CONCURRENCY', 'NETWORKING']"
1373113,enhancement,notif lock screen non descript,Firefox for iOS,Firefox Accounts,jhugman,RESOLVED,FIXED,,sarentz,:garvan,unspecified, ---,14-06-2017 20:08,normal,16-06-2017 18:01,17-06-2017 01:01,6,, ---,, ---,,,['CONCURRENCY']
1371363,defect,race,Toolkit,Add-ons Manager,nobody,RESOLVED,WONTFIX,,andrew.swan,Shane Caraveo (:mixedpuppy),55 Branch, ---,08-06-2017 11:23,normal,27-02-2020 08:58,27-02-2020 16:58,7,, ---,, ---,,,['CONCURRENCY']
1371387,defect,content process forev lock high cpu usag webroot secur softwar,External Software Affecting Firefox,Other,nobody,NEW, ---,,sciguyryan,Gian-Carlo Pascutto [:gcp],unspecified, ---,08-06-2017 12:22,blocker,26-10-2017 03:24,,12,hang, ---,, ---,,,"['CLEAN', 'CONCURRENCY', 'PERFORMANCE', 'SECURITY', 'PERFORMANCE']"
